"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000232467",0,NA,NA,NA,NA,NA
"ENSG00000232469",0,NA,NA,NA,NA,NA
"ENSG00000232471",0.709143808436012,0.871573952931199,2.91338381495652,0.299162076914403,0.764816383197742,NA
"ENSG00000232472",1.78156882999637,-1.89498880931443,1.37141062931241,-1.38178075101003,0.16703903112385,NA
"ENSG00000232473",0,NA,NA,NA,NA,NA
"ENSG00000232475",0,NA,NA,NA,NA,NA
"ENSG00000232479",0.334614102486265,0.818786585388711,3.36304727240478,0.243465678317162,0.807644670025102,NA
"ENSG00000232482",0,NA,NA,NA,NA,NA
"ENSG00000232486",0,NA,NA,NA,NA,NA
"ENSG00000232489",0.424768005505238,-2.14097579816852,3.46676029039791,-0.617572493863653,0.536857180822274,NA
"ENSG00000232491",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232492",1.4746244484688,-0.170922443880026,1.35784816420121,-0.125877434890208,0.899828944926771,NA
"ENSG00000232493",0.245348050780833,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000232496",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232497",0,NA,NA,NA,NA,NA
"ENSG00000232499",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000232502",0,NA,NA,NA,NA,NA
"ENSG00000232503",0,NA,NA,NA,NA,NA
"ENSG00000232508",0,NA,NA,NA,NA,NA
"ENSG00000232511",0,NA,NA,NA,NA,NA
"ENSG00000232514",0,NA,NA,NA,NA,NA
"ENSG00000232515",0,NA,NA,NA,NA,NA
"ENSG00000232516",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000232517",11.7876254675574,-0.588934229516589,0.649644575175537,-0.906548368171097,0.364645676014377,0.665849862941614
"ENSG00000232522",0,NA,NA,NA,NA,NA
"ENSG00000232525",0,NA,NA,NA,NA,NA
"ENSG00000232526",0,NA,NA,NA,NA,NA
"ENSG00000232528",4.94213811904949,0.641872556424603,0.824288462529751,0.778698945336064,0.436157077532603,NA
"ENSG00000232531",0,NA,NA,NA,NA,NA
"ENSG00000232535",0,NA,NA,NA,NA,NA
"ENSG00000232540",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232541",4.27572593663487,-0.0995810957026137,1.14058806298655,-0.087306801582569,0.930427647786484,NA
"ENSG00000232543",0,NA,NA,NA,NA,NA
"ENSG00000232546",0.783936346801531,0.511270856474949,2.35124875165171,0.217446519053244,0.827860381387169,NA
"ENSG00000232549",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232551",0,NA,NA,NA,NA,NA
"ENSG00000232553",0,NA,NA,NA,NA,NA
"ENSG00000232554",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000232556",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232559",57.5371259822565,0.0627786793210384,0.276697481768345,0.226885618617944,0.820512685144826,0.945249595966638
"ENSG00000232562",0,NA,NA,NA,NA,NA
"ENSG00000232563",0,NA,NA,NA,NA,NA
"ENSG00000232568",1.27896933134055,-1.31761649599089,1.52785889853803,-0.862394097551604,0.388470687484346,NA
"ENSG00000232569",61.2554541693177,0.190331182097927,0.409938415130906,0.464292135288538,0.642438457929295,0.86202980821646
"ENSG00000232572",0,NA,NA,NA,NA,NA
"ENSG00000232573",1.8159060119313,1.23284390095226,2.5276113144598,0.487750586452705,0.625726515710866,NA
"ENSG00000232575",1668.21069620969,-1.16859674983421,0.626737160600918,-1.8645723012718,0.0622413783813627,0.2325797373762
"ENSG00000232576",0,NA,NA,NA,NA,NA
"ENSG00000232578",0,NA,NA,NA,NA,NA
"ENSG00000232579",0,NA,NA,NA,NA,NA
"ENSG00000232582",0,NA,NA,NA,NA,NA
"ENSG00000232583",0,NA,NA,NA,NA,NA
"ENSG00000232585",0,NA,NA,NA,NA,NA
"ENSG00000232587",1.21433346866256,0.590319963128346,1.58775095031234,0.371796321716714,0.710044502534185,NA
"ENSG00000232594",0,NA,NA,NA,NA,NA
"ENSG00000232595",0,NA,NA,NA,NA,NA
"ENSG00000232599",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000232601",0,NA,NA,NA,NA,NA
"ENSG00000232603",0,NA,NA,NA,NA,NA
"ENSG00000232605",0,NA,NA,NA,NA,NA
"ENSG00000232608",0.669700656799881,1.03782571150791,2.35670539678152,0.440371423990982,0.659668118141359,NA
"ENSG00000232610",0,NA,NA,NA,NA,NA
"ENSG00000232612",0.237592065649371,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000232614",0,NA,NA,NA,NA,NA
"ENSG00000232615",1.53819318458464,-0.143981475462517,1.45319377254953,-0.0990793369626898,0.921075278066276,NA
"ENSG00000232616",264.199659360784,-0.130615079118834,0.299201630416571,-0.436545345481514,0.662441106775551,0.873195591928332
"ENSG00000232617",0,NA,NA,NA,NA,NA
"ENSG00000232620",0,NA,NA,NA,NA,NA
"ENSG00000232621",0,NA,NA,NA,NA,NA
"ENSG00000232622",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232625",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232626",0.620458174550053,1.78652947980964,2.90241543981855,0.615531965307257,0.538203466006967,NA
"ENSG00000232627",0,NA,NA,NA,NA,NA
"ENSG00000232629",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232630",15.3732719372677,0.25306523833682,0.429883810235125,0.588682877353315,0.556074026237205,0.808927204626114
"ENSG00000232631",0,NA,NA,NA,NA,NA
"ENSG00000232632",29.1172156572769,0.469247659345943,0.381901130311133,1.22871503146285,0.219178668419778,0.505552990133648
"ENSG00000232634",0,NA,NA,NA,NA,NA
"ENSG00000232639",0,NA,NA,NA,NA,NA
"ENSG00000232641",0.57685313023331,-0.46790787190368,2.46224933646432,-0.190032692861063,0.849283512093621,NA
"ENSG00000232644",0,NA,NA,NA,NA,NA
"ENSG00000232646",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000232647",0,NA,NA,NA,NA,NA
"ENSG00000232649",0,NA,NA,NA,NA,NA
"ENSG00000232653",475.211857080579,-0.187372486494774,0.286963728206027,-0.652948327881526,0.5137895912388,0.779459416939961
"ENSG00000232654",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232658",0,NA,NA,NA,NA,NA
"ENSG00000232659",0,NA,NA,NA,NA,NA
"ENSG00000232662",0.455508697023703,2.41033901328892,3.47320447609718,0.693981316066194,0.487693926158928,NA
"ENSG00000232663",0,NA,NA,NA,NA,NA
"ENSG00000232664",0,NA,NA,NA,NA,NA
"ENSG00000232665",0,NA,NA,NA,NA,NA
"ENSG00000232668",0,NA,NA,NA,NA,NA
"ENSG00000232672",0,NA,NA,NA,NA,NA
"ENSG00000232676",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232678",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232683",0,NA,NA,NA,NA,NA
"ENSG00000232687",0.563311591377056,-0.427160992280677,2.46672465467814,-0.173169304271787,0.86251835074094,NA
"ENSG00000232690",0,NA,NA,NA,NA,NA
"ENSG00000232695",0,NA,NA,NA,NA,NA
"ENSG00000232699",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232701",0,NA,NA,NA,NA,NA
"ENSG00000232702",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000232705",0,NA,NA,NA,NA,NA
"ENSG00000232706",1.82613492106684,1.50107721988536,1.39161056072284,1.07866184854594,0.280738499003106,NA
"ENSG00000232707",0,NA,NA,NA,NA,NA
"ENSG00000232708",18.6139886719397,-0.27070668188865,1.17545090195064,-0.230300288544095,0.817858436410882,0.944278474767202
"ENSG00000232709",0.700421634359332,-0.894877954306574,2.03713927130331,-0.439281676472739,0.660457449514558,NA
"ENSG00000232713",2.61343906270433,0.302680408068676,0.963953365059761,0.313999015968901,0.753521786141257,NA
"ENSG00000232714",0,NA,NA,NA,NA,NA
"ENSG00000232716",0,NA,NA,NA,NA,NA
"ENSG00000232717",0.331977531279828,-0.548948337480505,3.38908477819583,-0.161975392593376,0.871325231825576,NA
"ENSG00000232718",0,NA,NA,NA,NA,NA
"ENSG00000232722",0,NA,NA,NA,NA,NA
"ENSG00000232723",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000232724",0.31564214639314,0.695546456598814,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000232727",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232728",0,NA,NA,NA,NA,NA
"ENSG00000232730",0,NA,NA,NA,NA,NA
"ENSG00000232733",0,NA,NA,NA,NA,NA
"ENSG00000232734",0,NA,NA,NA,NA,NA
"ENSG00000232735",0,NA,NA,NA,NA,NA
"ENSG00000232736",0,NA,NA,NA,NA,NA
"ENSG00000232742",1.94761483202801,0.793846264620195,1.45967282192777,0.543852192556257,0.586543189519286,NA
"ENSG00000232743",0,NA,NA,NA,NA,NA
"ENSG00000232744",0,NA,NA,NA,NA,NA
"ENSG00000232747",0,NA,NA,NA,NA,NA
"ENSG00000232750",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232751",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232752",1.22683599123455,-0.875971570163468,1.84078669633158,-0.475868047019871,0.63416838757758,NA
"ENSG00000232757",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232760",0,NA,NA,NA,NA,NA
"ENSG00000232764",0,NA,NA,NA,NA,NA
"ENSG00000232765",0,NA,NA,NA,NA,NA
"ENSG00000232766",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232768",0,NA,NA,NA,NA,NA
"ENSG00000232771",0,NA,NA,NA,NA,NA
"ENSG00000232772",0,NA,NA,NA,NA,NA
"ENSG00000232773",0,NA,NA,NA,NA,NA
"ENSG00000232775",7.4545985216112,0.95078152699082,1.00546233508835,0.945616254145683,0.344344350772083,NA
"ENSG00000232777",0,NA,NA,NA,NA,NA
"ENSG00000232778",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000232780",0.325094896959363,1.7915643958714,3.51151066673567,0.510197623160533,0.60991301719651,NA
"ENSG00000232781",0,NA,NA,NA,NA,NA
"ENSG00000232783",0,NA,NA,NA,NA,NA
"ENSG00000232786",0,NA,NA,NA,NA,NA
"ENSG00000232787",0,NA,NA,NA,NA,NA
"ENSG00000232789",0,NA,NA,NA,NA,NA
"ENSG00000232791",0,NA,NA,NA,NA,NA
"ENSG00000232792",0,NA,NA,NA,NA,NA
"ENSG00000232793",0,NA,NA,NA,NA,NA
"ENSG00000232794",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232795",0,NA,NA,NA,NA,NA
"ENSG00000232797",0,NA,NA,NA,NA,NA
"ENSG00000232798",0.489124370451783,0.135442878721445,3.10162264009293,0.043668393753209,0.965168733304092,NA
"ENSG00000232799",0,NA,NA,NA,NA,NA
"ENSG00000232800",0,NA,NA,NA,NA,NA
"ENSG00000232801",0.357421820090256,0.819084699919828,3.30257096774748,0.248014261591625,0.804123372322582,NA
"ENSG00000232802",0,NA,NA,NA,NA,NA
"ENSG00000232804",830.829198292255,-0.238458502744132,0.403294894610852,-0.591275778420715,0.554335656027543,0.807800153509627
"ENSG00000232805",0,NA,NA,NA,NA,NA
"ENSG00000232809",0,NA,NA,NA,NA,NA
"ENSG00000232810",0,NA,NA,NA,NA,NA
"ENSG00000232813",0,NA,NA,NA,NA,NA
"ENSG00000232815",8.37443133489885,-0.698166110133246,0.693342206907632,-1.00695746368468,0.313955215619062,NA
"ENSG00000232816",1.17747534722655,-1.11726415871379,2.15548155953479,-0.518336217617617,0.604223707746834,NA
"ENSG00000232818",8.32770061752588,0.13397075657489,0.598447577672995,0.223863812927144,0.822863274223514,NA
"ENSG00000232823",0,NA,NA,NA,NA,NA
"ENSG00000232824",0,NA,NA,NA,NA,NA
"ENSG00000232829",0,NA,NA,NA,NA,NA
"ENSG00000232830",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232834",0,NA,NA,NA,NA,NA
"ENSG00000232838",88.0671491552833,0.447698565319495,0.213143310800228,2.10045796717077,0.0356885744069984,0.158999370783516
"ENSG00000232839",19.8223279776702,0.262042704957189,0.569696626567488,0.459968854890432,0.645538576015707,0.863252851448693
"ENSG00000232841",0,NA,NA,NA,NA,NA
"ENSG00000232842",0,NA,NA,NA,NA,NA
"ENSG00000232843",0.665273766890375,-0.445601496538787,2.44509452683732,-0.182243055083503,0.855391985638832,NA
"ENSG00000232845",0,NA,NA,NA,NA,NA
"ENSG00000232846",0,NA,NA,NA,NA,NA
"ENSG00000232848",0.302100607536886,0.695546456598814,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000232851",0,NA,NA,NA,NA,NA
"ENSG00000232852",1.42835508749801,-0.657532840555885,1.69291525900138,-0.388402690010458,0.697718053844368,NA
"ENSG00000232853",0,NA,NA,NA,NA,NA
"ENSG00000232857",0,NA,NA,NA,NA,NA
"ENSG00000232858",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232859",184.370792258207,-0.155518703766866,0.183965683929383,-0.845368008016994,0.39790540082071,0.696760006408793
"ENSG00000232862",0.245348050780833,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000232864",0,NA,NA,NA,NA,NA
"ENSG00000232867",0,NA,NA,NA,NA,NA
"ENSG00000232869",0,NA,NA,NA,NA,NA
"ENSG00000232871",14.4379663554057,-1.8803140632112,0.803509424961887,-2.3401269540807,0.0192771858250873,0.104157324053138
"ENSG00000232872",0.390306917028792,-0.636870988228867,3.26241904061443,-0.19521434257842,0.845225151310163,NA
"ENSG00000232873",0,NA,NA,NA,NA,NA
"ENSG00000232875",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232879",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232880",0,NA,NA,NA,NA,NA
"ENSG00000232881",0,NA,NA,NA,NA,NA
"ENSG00000232882",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000232883",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232887",0,NA,NA,NA,NA,NA
"ENSG00000232888",4.65336536696591,-0.704657977811524,0.818152291843728,-0.86127972119171,0.38908400171379,NA
"ENSG00000232889",0,NA,NA,NA,NA,NA
"ENSG00000232894",0.36021566612069,-0.54890154395203,3.31075131712315,-0.165793649650797,0.868319343804348,NA
"ENSG00000232897",0,NA,NA,NA,NA,NA
"ENSG00000232899",0,NA,NA,NA,NA,NA
"ENSG00000232901",0.99344389483753,-0.239778709677863,2.3033834798314,-0.104098475906155,0.917091200339113,NA
"ENSG00000232905",0,NA,NA,NA,NA,NA
"ENSG00000232906",0,NA,NA,NA,NA,NA
"ENSG00000232908",0,NA,NA,NA,NA,NA
"ENSG00000232910",0,NA,NA,NA,NA,NA
"ENSG00000232914",0,NA,NA,NA,NA,NA
"ENSG00000232915",0,NA,NA,NA,NA,NA
"ENSG00000232916",0,NA,NA,NA,NA,NA
"ENSG00000232917",0,NA,NA,NA,NA,NA
"ENSG00000232918",0,NA,NA,NA,NA,NA
"ENSG00000232922",0,NA,NA,NA,NA,NA
"ENSG00000232924",0,NA,NA,NA,NA,NA
"ENSG00000232925",0,NA,NA,NA,NA,NA
"ENSG00000232926",6.97913825524272,0.373549969412393,0.852078754902952,0.43839840773279,0.661097500496768,NA
"ENSG00000232927",0,NA,NA,NA,NA,NA
"ENSG00000232928",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232938",70.0913057290733,-0.16912778728952,0.529091667760615,-0.319656871568881,0.749228457128656,0.916041018403051
"ENSG00000232943",0,NA,NA,NA,NA,NA
"ENSG00000232944",0,NA,NA,NA,NA,NA
"ENSG00000232945",0,NA,NA,NA,NA,NA
"ENSG00000232946",0,NA,NA,NA,NA,NA
"ENSG00000232948",0,NA,NA,NA,NA,NA
"ENSG00000232950",0,NA,NA,NA,NA,NA
"ENSG00000232951",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000232952",0,NA,NA,NA,NA,NA
"ENSG00000232953",0.814602470706678,-2.09643413565284,2.2782102057787,-0.920211019305949,0.357462497025049,NA
"ENSG00000232957",1.08344501808401,-0.974240603519924,1.8165248111077,-0.536321110266499,0.591736643277272,NA
"ENSG00000232958",0,NA,NA,NA,NA,NA
"ENSG00000232960",210.781281795023,0.0864299524732549,0.348720465150639,0.247848810467488,0.804251387579536,0.938035214854992
"ENSG00000232962",0,NA,NA,NA,NA,NA
"ENSG00000232963",0,NA,NA,NA,NA,NA
"ENSG00000232965",0,NA,NA,NA,NA,NA
"ENSG00000232968",0,NA,NA,NA,NA,NA
"ENSG00000232970",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232974",0,NA,NA,NA,NA,NA
"ENSG00000232975",0,NA,NA,NA,NA,NA
"ENSG00000232976",0,NA,NA,NA,NA,NA
"ENSG00000232979",0,NA,NA,NA,NA,NA
"ENSG00000232981",0,NA,NA,NA,NA,NA
"ENSG00000232982",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232983",0,NA,NA,NA,NA,NA
"ENSG00000232984",0,NA,NA,NA,NA,NA
"ENSG00000232988",0,NA,NA,NA,NA,NA
"ENSG00000232989",0,NA,NA,NA,NA,NA
"ENSG00000232990",0,NA,NA,NA,NA,NA
"ENSG00000232992",0,NA,NA,NA,NA,NA
"ENSG00000232994",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232997",0,NA,NA,NA,NA,NA
"ENSG00000232999",0,NA,NA,NA,NA,NA
"ENSG00000233003",0,NA,NA,NA,NA,NA
"ENSG00000233007",0.179477007065567,1.41688193591441,3.52545356624144,0.40190060918175,0.687757174389936,NA
"ENSG00000233010",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233011",0,NA,NA,NA,NA,NA
"ENSG00000233012",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233014",0,NA,NA,NA,NA,NA
"ENSG00000233015",0,NA,NA,NA,NA,NA
"ENSG00000233018",0,NA,NA,NA,NA,NA
"ENSG00000233019",0,NA,NA,NA,NA,NA
"ENSG00000233020",0,NA,NA,NA,NA,NA
"ENSG00000233023",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000233024",729.081954403274,0.266446667606237,0.28291762477104,0.941781791862094,0.346304369188656,0.650636356700433
"ENSG00000233025",2.05672652200352,-0.584038566450868,1.18025545583188,-0.494840810576233,0.620712494260222,NA
"ENSG00000233026",0,NA,NA,NA,NA,NA
"ENSG00000233028",0,NA,NA,NA,NA,NA
"ENSG00000233031",0,NA,NA,NA,NA,NA
"ENSG00000233036",0,NA,NA,NA,NA,NA
"ENSG00000233037",0.471150843802996,-1.23380023009036,3.12241166477408,-0.395143357940162,0.692737092004303,NA
"ENSG00000233039",0,NA,NA,NA,NA,NA
"ENSG00000233040",0,NA,NA,NA,NA,NA
"ENSG00000233041",0,NA,NA,NA,NA,NA
"ENSG00000233045",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000233046",0,NA,NA,NA,NA,NA
"ENSG00000233049",134.604281638694,0.347048287317042,0.175637604926371,1.97593384094784,0.0481622707907908,0.195740328352926
"ENSG00000233050",0,NA,NA,NA,NA,NA
"ENSG00000233051",120.662035394483,-0.466272766755314,1.01923640124882,-0.457472639501506,0.647331363784056,0.864078398070644
"ENSG00000233053",0,NA,NA,NA,NA,NA
"ENSG00000233054",0,NA,NA,NA,NA,NA
"ENSG00000233055",0.242239027747045,-1.27036164147508,3.52685839933503,-0.36019638376029,0.718700278814812,NA
"ENSG00000233057",2.56118129110498,0.468554239327218,1.1960856254974,0.391739712725304,0.69525054398105,NA
"ENSG00000233063",0,NA,NA,NA,NA,NA
"ENSG00000233071",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233072",0,NA,NA,NA,NA,NA
"ENSG00000233076",188.252277464109,-0.223721077444014,0.302573806905406,-0.739393405305425,0.459668145588542,0.741708295859628
"ENSG00000233083",0,NA,NA,NA,NA,NA
"ENSG00000233084",0.840317301568427,1.50244482000117,3.44251677002004,0.436437908766506,0.662519039671909,NA
"ENSG00000233087",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233090",1.21507601560183,0.131839409490071,2.15325056177566,0.0612280854957032,0.951177562696784,NA
"ENSG00000233091",0,NA,NA,NA,NA,NA
"ENSG00000233095",0,NA,NA,NA,NA,NA
"ENSG00000233105",0,NA,NA,NA,NA,NA
"ENSG00000233106",0,NA,NA,NA,NA,NA
"ENSG00000233107",0,NA,NA,NA,NA,NA
"ENSG00000233109",0,NA,NA,NA,NA,NA
"ENSG00000233111",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233113",0,NA,NA,NA,NA,NA
"ENSG00000233114",0,NA,NA,NA,NA,NA
"ENSG00000233115",14.3497241828961,0.44220759322533,0.648974305071603,0.681394609570159,0.495621832774948,0.767347439928091
"ENSG00000233118",0,NA,NA,NA,NA,NA
"ENSG00000233120",0,NA,NA,NA,NA,NA
"ENSG00000233121",0.586377433643239,-1.51118815851523,2.3926816025021,-0.631587653340477,0.527656356455633,NA
"ENSG00000233122",10.4087691386008,-0.0985219680133117,0.534232605681958,-0.184417736703934,0.853685756570364,0.957531605752197
"ENSG00000233125",0,NA,NA,NA,NA,NA
"ENSG00000233126",0,NA,NA,NA,NA,NA
"ENSG00000233129",0,NA,NA,NA,NA,NA
"ENSG00000233131",0,NA,NA,NA,NA,NA
"ENSG00000233132",2.0035643666375,-2.63284262098322,2.57565718040808,-1.02220227171928,0.306685175819033,NA
"ENSG00000233133",0.4586234650805,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000233134",0,NA,NA,NA,NA,NA
"ENSG00000233135",0,NA,NA,NA,NA,NA
"ENSG00000233136",0,NA,NA,NA,NA,NA
"ENSG00000233139",2.97595483773759,-0.436884799792273,0.907321810525465,-0.481510302876172,0.630153859013673,NA
"ENSG00000233141",0,NA,NA,NA,NA,NA
"ENSG00000233146",0,NA,NA,NA,NA,NA
"ENSG00000233148",0,NA,NA,NA,NA,NA
"ENSG00000233149",32.9880531838488,-0.38524572117952,0.466098648280625,-0.82653258618243,0.4085020409579,0.704853332588757
"ENSG00000233151",0.34925781982122,-1.84427720923279,3.48549809637561,-0.52912873805628,0.596716146992119,NA
"ENSG00000233155",1.37210493660284,0.00874137220235585,1.49591204937318,0.00584350677970584,0.995337582693802,NA
"ENSG00000233156",0,NA,NA,NA,NA,NA
"ENSG00000233157",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233158",0,NA,NA,NA,NA,NA
"ENSG00000233159",0,NA,NA,NA,NA,NA
"ENSG00000233160",0,NA,NA,NA,NA,NA
"ENSG00000233161",0,NA,NA,NA,NA,NA
"ENSG00000233162",0,NA,NA,NA,NA,NA
"ENSG00000233163",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233164",15.4931891754423,-0.0721589311411758,0.413878589729729,-0.174348064702494,0.861591927462961,0.960460013353933
"ENSG00000233167",0.513623755607507,1.49350968318051,2.49207373007455,0.599303971289739,0.54897020011691,NA
"ENSG00000233168",0,NA,NA,NA,NA,NA
"ENSG00000233170",4.61997465350938,-0.0178668849492374,0.789866254743732,-0.022620139602032,0.981953278857909,NA
"ENSG00000233173",0,NA,NA,NA,NA,NA
"ENSG00000233176",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000233180",0,NA,NA,NA,NA,NA
"ENSG00000233182",0,NA,NA,NA,NA,NA
"ENSG00000233186",0,NA,NA,NA,NA,NA
"ENSG00000233189",0,NA,NA,NA,NA,NA
"ENSG00000233190",0,NA,NA,NA,NA,NA
"ENSG00000233192",0,NA,NA,NA,NA,NA
"ENSG00000233194",0,NA,NA,NA,NA,NA
"ENSG00000233196",1.22148619809495,-1.03578086936418,1.447239822194,-0.715694008332324,0.474180311313588,NA
"ENSG00000233197",0,NA,NA,NA,NA,NA
"ENSG00000233198",7.73169115806781,0.233902888987214,0.639047573083888,0.366017959912524,0.714351674032653,NA
"ENSG00000233204",0,NA,NA,NA,NA,NA
"ENSG00000233205",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233206",0,NA,NA,NA,NA,NA
"ENSG00000233209",0,NA,NA,NA,NA,NA
"ENSG00000233210",49.8996647404712,-0.289449147743291,1.40941628150675,-0.205368102767943,0.837284539425299,0.952717832426458
"ENSG00000233211",0,NA,NA,NA,NA,NA
"ENSG00000233216",0,NA,NA,NA,NA,NA
"ENSG00000233217",0,NA,NA,NA,NA,NA
"ENSG00000233225",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233228",0,NA,NA,NA,NA,NA
"ENSG00000233229",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233231",8.67044894204479,-0.360206649829628,0.593246285579615,-0.60717893830165,0.543732168023798,NA
"ENSG00000233232",2.92905742343783,-0.733813413132995,1.59703601710986,-0.459484573466896,0.645886227503153,NA
"ENSG00000233235",0,NA,NA,NA,NA,NA
"ENSG00000233238",0,NA,NA,NA,NA,NA
"ENSG00000233239",0.680290447446345,-1.87819936993249,2.84021508021221,-0.661287725362039,0.508427811720646,NA
"ENSG00000233240",0,NA,NA,NA,NA,NA
"ENSG00000233241",0,NA,NA,NA,NA,NA
"ENSG00000233243",0,NA,NA,NA,NA,NA
"ENSG00000233247",0,NA,NA,NA,NA,NA
"ENSG00000233248",0,NA,NA,NA,NA,NA
"ENSG00000233252",0,NA,NA,NA,NA,NA
"ENSG00000233254",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233259",0,NA,NA,NA,NA,NA
